episode,frames,active,conf_n,conf_min,conf_p05,conf_p25,conf_p50,conf_p75,conf_p95,conf_max,conf_mean,table_y_world,cam_to_table_min,cam_to_table_mean,cam_to_table_max
54.hdf5,75,right,1875,0.0032246035989373922,0.0032246035989373922,0.30228501558303833,0.5970649123191833,0.8086146116256714,0.9455965757369995,0.9950273633003235,0.5379713773727417,1.3473104238510132,0.24788379669189453,0.2522372305393219,0.25729358196258545
55.hdf5,94,right,2350,0.0032246035989373922,0.0032246035989373922,0.25698888301849365,0.5519534349441528,0.7638543248176575,0.909707248210907,0.9995152354240417,0.5034410357475281,0.8094215989112854,0.23826748132705688,0.25637251138687134,0.2850256562232971
56.hdf5,65,right,1625,0.003224603133276105,0.003224603133276105,0.31433406472206116,0.5846137404441833,0.8168461918830872,0.9041379690170288,0.9969419836997986,0.5319316387176514,0.8875505328178406,0.148625910282135,0.15123465657234192,0.1554432511329651
57.hdf5,111,right,2775,0.0032246035989373922,0.0032246035989373922,0.29578524827957153,0.6316056847572327,0.8508131504058838,0.9401283860206604,0.998239278793335,0.5557938814163208,0.877527117729187,0.14288198947906494,0.14468130469322205,0.14792537689208984
58.hdf5,66,right,1650,0.003224603133276105,0.003224603133276105,0.2930925488471985,0.6627105474472046,0.8338378667831421,0.9208415150642395,0.9991335868835449,0.5589428544044495,0.7950559258460999,0.2709309458732605,0.2848127484321594,0.3255181908607483
59.hdf5,66,right,1650,0.0032246035989373922,0.0032246035989373922,0.25804603099823,0.5419867634773254,0.838650107383728,0.9370043873786926,0.9993887543678284,0.5218097567558289,0.8011828064918518,0.244564950466156,0.2604804039001465,0.2826513648033142
6.hdf5,93,right,2325,0.003224603133276105,0.003224603133276105,0.3175944685935974,0.7215486168861389,0.8605701327323914,0.9138064980506897,0.9979836344718933,0.583223283290863,1.0110987424850464,0.19408655166625977,0.2057168185710907,0.23021817207336426
60.hdf5,116,right,2900,0.0032246035989373922,0.0032246035989373922,0.3052034378051758,0.6409367322921753,0.7970543503761292,0.9075561165809631,0.9956324100494385,0.5412072539329529,0.775136411190033,0.31948667764663696,0.32250234484672546,0.32681554555892944
61.hdf5,85,right,2125,0.0032246035989373922,0.0032246035989373922,0.3545629382133484,0.61567223072052,0.742175281047821,0.8255994915962219,0.9843711256980896,0.5236671566963196,0.8163838982582092,0.265815794467926,0.26923680305480957,0.2714983820915222
62.hdf5,179,right,4475,0.0032246035989373922,0.0032246035989373922,0.2996896207332611,0.7039787769317627,0.8516116142272949,0.939326286315918,0.9975255727767944,0.5738706588745117,0.79478520154953,0.21785706281661987,0.2205822467803955,0.22528213262557983
63.hdf5,57,right,1425,0.0032246035989373922,0.0032246035989373922,0.2621825337409973,0.5663548111915588,0.8048500418663025,0.9132691025733948,0.9984835386276245,0.5179690718650818,0.8121135234832764,0.2629438638687134,0.2749575972557068,0.30531907081604004
64.hdf5,118,right,2950,0.0032246035989373922,0.0032246035989373922,0.22772294282913208,0.46082884073257446,0.7049677968025208,0.8798474669456482,0.9990178346633911,0.4582563042640686,0.8149704933166504,0.267612099647522,0.28337904810905457,0.32444512844085693
65.hdf5,204,right,5100,0.003224603133276105,0.003224603133276105,0.2689383625984192,0.5579127073287964,0.7531567215919495,0.9063659906387329,0.994387149810791,0.5042229890823364,0.835638701915741,0.2020280957221985,0.20398159325122833,0.20897704362869263
66.hdf5,60,right,1500,0.0032246035989373922,0.0032246035989373922,0.2653419077396393,0.6440616846084595,0.857388973236084,0.9620636105537415,0.9957026839256287,0.5553340911865234,1.284226655960083,0.23381149768829346,0.24048848450183868,0.24815571308135986
67.hdf5,127,right,3175,0.0032246035989373922,0.0032246035989373922,0.2742992043495178,0.6579525470733643,0.8329768180847168,0.9420656561851501,0.9976933002471924,0.5517179369926453,0.7996788024902344,0.2061547040939331,0.20744040608406067,0.20916306972503662
68.hdf5,175,right,4375,0.0032246035989373922,0.0032246035989373922,0.26529479026794434,0.6330031156539917,0.8071809411048889,0.9282416701316833,0.999132513999939,0.5388518571853638,0.8102222681045532,0.24081814289093018,0.25315481424331665,0.28691399097442627
69.hdf5,152,right,3800,0.0032246035989373922,0.0032246035989373922,0.2951889634132385,0.6265864372253418,0.8123743534088135,0.9295291304588318,0.9976773262023926,0.5386714339256287,0.8131967186927795,0.24583381414413452,0.24867714941501617,0.2524413466453552
7.hdf5,113,left,2825,0.0032246035989373922,0.0032246035989373922,0.2522231936454773,0.6296050548553467,0.8279712796211243,0.9578059315681458,0.9996345639228821,0.5359086394309998,1.2193430662155151,0.16480064392089844,0.17118635773658752,0.17978417873382568
70.hdf5,72,right,1800,0.0032246035989373922,0.0032246035989373922,0.4017232060432434,0.7399764060974121,0.8952422738075256,0.9782881736755371,0.9997304081916809,0.6187610030174255,0.9456428289413452,0.14213252067565918,0.14450649917125702,0.14783120155334473
71.hdf5,218,left,5450,0.0032246035989373922,0.0032246035989373922,0.2728345990180969,0.6485602855682373,0.8072972893714905,0.912064790725708,0.9966648817062378,0.5359920263290405,0.8253236413002014,0.29883962869644165,0.3056430518627167,0.3138834834098816
72.hdf5,251,left,6275,0.003224603133276105,0.003224603133276105,0.3394874334335327,0.6918128728866577,0.8216558694839478,0.9254255890846252,0.9971768260002136,0.5726380944252014,0.8245731592178345,0.3176048994064331,0.32493355870246887,0.33180010318756104
73.hdf5,68,right,1700,0.0032246035989373922,0.0032246035989373922,0.2511441707611084,0.5512552261352539,0.8044832944869995,0.88819819688797,0.9967663288116455,0.508743166923523,0.881044864654541,0.153908371925354,0.15542209148406982,0.15855062007904053
74.hdf5,82,right,2050,0.0032246035989373922,0.0032246035989373922,0.33405593037605286,0.6188761591911316,0.7776473760604858,0.875245988368988,0.9966284036636353,0.5331786870956421,1.0436111688613892,0.28818416595458984,0.29050207138061523,0.2930605411529541
75.hdf5,51,right,1275,0.0032246035989373922,0.0032246035989373922,0.21508845686912537,0.4529535472393036,0.7761508226394653,0.8948572278022766,0.9967988133430481,0.47914865612983704,0.9183154702186584,0.10508376359939575,0.11212307214736938,0.12725120782852173
76.hdf5,102,right,2550,0.003224603133276105,0.003224603133276105,0.2629915475845337,0.6085023880004883,0.8603437542915344,0.9581725001335144,0.9992344975471497,0.5456192493438721,1.0127239227294922,0.18031084537506104,0.18694840371608734,0.19793212413787842
77.hdf5,168,right,4200,0.0032246035989373922,0.0032246035989373922,0.35679298639297485,0.6979552507400513,0.8900607228279114,0.9693039655685425,0.9997497200965881,0.5951962471008301,0.8703885674476624,0.18422740697860718,0.19193756580352783,0.20908993482589722
78.hdf5,57,right,1425,0.0032246035989373922,0.0032246035989373922,0.3432747721672058,0.6377497315406799,0.8070647120475769,0.8804224133491516,0.9934960603713989,0.547676146030426,0.821550726890564,0.2840588092803955,0.28620898723602295,0.2886221408843994
79.hdf5,98,right,2450,0.0032246035989373922,0.0032246035989373922,0.404313862323761,0.790955662727356,0.9081332683563232,0.9717873334884644,0.9996986985206604,0.6324370503425598,0.9310790300369263,0.1750352382659912,0.1761786788702011,0.17857658863067627
8.hdf5,99,left,2475,0.0032246035989373922,0.0032246035989373922,0.3273746967315674,0.6804764866828918,0.8091533780097961,0.9152327179908752,0.9885791540145874,0.5589483976364136,0.834885835647583,0.1824040412902832,0.18498048186302185,0.18922722339630127
80.hdf5,111,right,2775,0.0032246035989373922,0.0032246035989373922,0.2584945559501648,0.534278929233551,0.7168285846710205,0.8513025641441345,0.9870859980583191,0.4792856276035309,0.8266741037368774,0.22888422012329102,0.2344629466533661,0.2388012409210205
81.hdf5,104,right,2600,0.0032246035989373922,0.0032246035989373922,0.4068969488143921,0.7750238180160522,0.8835859298706055,0.9564352035522461,0.9995375871658325,0.6205204129219055,0.9405218958854675,0.1842760443687439,0.18798646330833435,0.19157344102859497
82.hdf5,75,right,1875,0.0032246035989373922,0.0032246035989373922,0.33265435695648193,0.7050516605377197,0.888792097568512,0.9733002185821533,0.999758780002594,0.5948445200920105,1.5492569208145142,0.16122567653656006,0.16338984668254852,0.16822683811187744
83.hdf5,58,left,1450,0.0032246035989373922,0.0032246035989373922,0.2620326280593872,0.5753833055496216,0.7481490969657898,0.8428584933280945,0.9945682883262634,0.49417582154273987,0.8663389682769775,0.24254703521728516,0.24549168348312378,0.24762797355651855
84.hdf5,61,right,1525,0.0032246035989373922,0.0032246035989373922,0.38790038228034973,0.77850741147995,0.887234091758728,0.9523407816886902,0.9986381530761719,0.6140390038490295,1.4350101947784424,0.23791193962097168,0.24243733286857605,0.24862098693847656
85.hdf5,70,right,1750,0.0032246035989373922,0.0032246035989373922,0.4576043486595154,0.7843875885009766,0.8997126221656799,0.9713541865348816,0.9995488524436951,0.6421728730201721,0.9477242827415466,0.14637702703475952,0.14796972274780273,0.1493397355079651
86.hdf5,483,left,12075,0.003224603133276105,0.003224603133276105,0.2666952311992645,0.5557565093040466,0.8117432594299316,0.9173080921173096,0.9979165196418762,0.5147565007209778,1.278050422668457,0.27512049674987793,0.2946505844593048,0.3212355375289917
87.hdf5,115,right,2875,0.0032246035989373922,0.0032246035989373922,0.24739313125610352,0.5311176180839539,0.7361764311790466,0.8414129018783569,0.9896338582038879,0.47945117950439453,0.9608269333839417,0.2848060727119446,0.2879168391227722,0.2895696759223938
88.hdf5,155,right,3875,0.0032246035989373922,0.0032246035989373922,0.30720698833465576,0.5906133055686951,0.7567372918128967,0.9094337821006775,0.9995348453521729,0.5229810476303101,0.8082180619239807,0.24808305501937866,0.26412495970726013,0.28363853693008423
89.hdf5,89,left,2225,0.0032246035989373922,0.0032246035989373922,0.4698847830295563,0.7421360015869141,0.8595242500305176,0.9417089819908142,0.9946677088737488,0.6224246025085449,0.8325966596603394,0.1753479242324829,0.17808836698532104,0.1828705072402954
9.hdf5,63,right,1575,0.0032246035989373922,0.0032246035989373922,0.32061031460762024,0.653405487537384,0.8132220506668091,0.9086815714836121,0.997780978679657,0.5495859384536743,0.8089392185211182,0.2264465093612671,0.24459993839263916,0.2727397680282593
90.hdf5,73,right,1825,0.0032246035989373922,0.0032246035989373922,0.26157689094543457,0.5689233541488647,0.7719241380691528,0.926493227481842,0.998762845993042,0.5049654245376587,0.7954744696617126,0.26634734869003296,0.2796027958393097,0.29455095529556274
91.hdf5,69,right,1725,0.0032246035989373922,0.0032246035989373922,0.31179070472717285,0.5049406886100769,0.7879105806350708,0.895999014377594,0.9990358352661133,0.5008440017700195,0.898169219493866,0.14049547910690308,0.14574527740478516,0.15061348676681519
92.hdf5,154,right,3850,0.0032246035989373922,0.0032246035989373922,0.19036376476287842,0.4182531237602234,0.7359980344772339,0.9234490394592285,0.9960899949073792,0.44862669706344604,1.4953011274337769,0.2523941993713379,0.25712481141090393,0.25952935218811035
93.hdf5,69,right,1725,0.0032246035989373922,0.0032246035989373922,0.21696342527866364,0.5018283128738403,0.800646185874939,0.9740415811538696,0.9997314214706421,0.49805501103401184,1.2975668907165527,0.19671213626861572,0.19951340556144714,0.203926682472229
94.hdf5,49,right,1225,0.0032246035989373922,0.0032246035989373922,0.2845577597618103,0.6597890853881836,0.8622176051139832,0.9797368049621582,0.9995267987251282,0.5721796154975891,0.9743550419807434,0.14836126565933228,0.15146230161190033,0.1545150876045227
95.hdf5,140,left,3500,0.0032246035989373922,0.0032246035989373922,0.45022234320640564,0.7122153043746948,0.8429280519485474,0.9362064003944397,0.995188295841217,0.6020061373710632,0.8257178068161011,0.21811175346374512,0.21963292360305786,0.22182798385620117
96.hdf5,72,left,1800,0.0032246035989373922,0.0032246035989373922,0.18906170129776,0.4718444347381592,0.7546678185462952,0.8684234619140625,0.99703049659729,0.4636567533016205,1.0212208032608032,0.2599831819534302,0.2648932635784149,0.2701529264450073
97.hdf5,45,right,1125,0.0032246035989373922,0.0032246035989373922,0.2845432758331299,0.7125833034515381,0.8805872797966003,0.9586184620857239,0.9925150871276855,0.574060320854187,1.2934834957122803,0.17167651653289795,0.17820829153060913,0.18477177619934082
98.hdf5,71,right,1775,0.0032246035989373922,0.0032246035989373922,0.38535571098327637,0.6782728433609009,0.8135498762130737,0.9001085758209229,0.9960115551948547,0.5720289349555969,0.8791999816894531,0.17358863353729248,0.1804901510477066,0.19671928882598877
99.hdf5,69,right,1725,0.0032246035989373922,0.0032246035989373922,0.23454220592975616,0.5306079983711243,0.7754942178726196,0.9075145721435547,0.9975559711456299,0.4957219362258911,0.8075810670852661,0.2993072271347046,0.3019554018974304,0.30478334426879883
